Detuning_Normalizado,Probabilidade_P2
1.662884927066450658e+01,1.680662748157216169e-02
1.666126418152350297e+01,1.711205668870236646e-02
1.669367909238249936e+01,1.632135519714605215e-02
1.672609400324149576e+01,1.459479940606827307e-02
1.675850891410048860e+01,1.227373743675821971e-02
1.679092382495948499e+01,9.802472584839759528e-03
1.682333873581848138e+01,7.632818373565593804e-03
1.685575364667747778e+01,6.131807789063501574e-03
1.688816855753647062e+01,5.511417769372087966e-03
1.692058346839546701e+01,5.793694067700603210e-03
1.695299837925446340e+01,6.816656747715470199e-03
1.698541329011345624e+01,8.277630857272139792e-03
1.701782820097245263e+01,9.803048832875664240e-03
1.705024311183144903e+01,1.102885061959812084e-02
1.708265802269044542e+01,1.167426383386084218e-02
1.711507293354943826e+01,1.159407824007481838e-02
1.714748784440842755e+01,1.079985215407023615e-02
1.717990275526742394e+01,9.447520415067902841e-03
1.721231766612641678e+01,7.796036587767779871e-03
1.724473257698541317e+01,6.147455134759876455e-03
1.727714748784440957e+01,4.782100171532563393e-03
1.730956239870340596e+01,3.902636590305802629e-03
1.734197730956239880e+01,3.598102887278709430e-03
1.737439222042139519e+01,3.834045312383850025e-03
1.740680713128039159e+01,4.468990120934526224e-03
1.743922204213938443e+01,5.291924730535968457e-03
1.747163695299838082e+01,6.071396571292675230e-03
1.750405186385737721e+01,6.605051539963143446e-03
1.753646677471637361e+01,6.759154447621196909e-03
1.756888168557536645e+01,6.490537596850462498e-03
1.760129659643436284e+01,5.847735304764376668e-03
1.763371150729335923e+01,4.952752651200802853e-03
1.766612641815235563e+01,3.968944038491136785e-03
1.769854132901134847e+01,3.063015516223577869e-03
1.773095623987034486e+01,2.369771603242964812e-03
1.776337115072934125e+01,1.966914766285364317e-03
1.779578606158833765e+01,1.864407279699386915e-03
1.782820097244733049e+01,2.009350596997278894e-03
1.786061588330632688e+01,2.303869703153204121e-03
1.789303079416532327e+01,2.630869656889500349e-03
1.792544570502431611e+01,2.881272246345005852e-03
1.795786061588331251e+01,2.976611530873482427e-03
1.799027552674230890e+01,2.882479808250222250e-03
1.802269043760129463e+01,2.610793665240006885e-03
1.805510534846029103e+01,2.211558255130986403e-03
1.808752025931928742e+01,1.757110453092980548e-03
1.811993517017828381e+01,1.323226639668576400e-03
1.815235008103727665e+01,9.717444559552499816e-04
1.818476499189627305e+01,7.385108931905116263e-04
1.821717990275526944e+01,6.288259833328931504e-04
1.824959481361426583e+01,6.205614037931678987e-04
1.828200972447325867e+01,6.732992934887526478e-04
1.831442463533225506e+01,7.405818880761808748e-04
1.834683954619125146e+01,7.819359509357355241e-04
1.837925445705024430e+01,7.717649048962535018e-04
1.841166936790924069e+01,7.033025042088845470e-04
1.844408427876823708e+01,5.872610566004518107e-04
1.847649918962723348e+01,4.461941264552661437e-04
1.850891410048622632e+01,3.065823603291473382e-04
1.854132901134522271e+01,1.910236770670384657e-04
1.857374392220421910e+01,1.126218739722158917e-04
1.860615883306321550e+01,7.285061335565928083e-05
1.863857374392220834e+01,6.308154677376302680e-05
1.867098865478120473e+01,6.891852865788636762e-05
1.870340356564020112e+01,7.575580524364224186e-05
1.873581847649919396e+01,7.375438336978235683e-05
1.876823338735819036e+01,6.073946956303156715e-05
1.880064829821718675e+01,4.224743409697406902e-05
1.883306320907618314e+01,2.886754709000020804e-05
1.886547811993517598e+01,3.186128017788924290e-05
1.889789303079416527e+01,5.856031564183461138e-05
1.893030794165316166e+01,1.090993270939443307e-04
1.896272285251215450e+01,1.756205947584334236e-04
1.899513776337115090e+01,2.443190169988916638e-04
1.902755267423014729e+01,2.998019639648320410e-04
1.905996758508914368e+01,3.304797219974541780e-04
1.909238249594813652e+01,3.333047739645475407e-04
1.912479740680713292e+01,3.162692297156873261e-04
1.915721231766612931e+01,2.976413792913986550e-04
1.918962722852512215e+01,3.018305277472387613e-04
1.922204213938411854e+01,3.527699898425138997e-04
1.925445705024311494e+01,4.665213998289544648e-04
1.928687196110211133e+01,6.451886698102650766e-04
1.931928687196110417e+01,8.740526354745427242e-04
1.935170178282010056e+01,1.123110318777193091e-03
1.938411669367909695e+01,1.353088607354742141e-03
1.941653160453809335e+01,1.524777443978958362e-03
1.944894651539708619e+01,1.609514593622057366e-03
1.948136142625608258e+01,1.598138130944027572e-03
1.951377633711507897e+01,1.505875905787899382e-03
1.954619124797407537e+01,1.371471146231035502e-03
1.957860615883306821e+01,1.250182805294294862e-03
1.961102106969206460e+01,1.201839458905509849e-03
1.964343598055106099e+01,1.276487191956347063e-03
1.967585089141005383e+01,1.500997331441663403e-03
1.970826580226905023e+01,1.870044367794379981e-03
1.974068071312804662e+01,2.344063503904879157e-03
1.977309562398703235e+01,2.855292652440760866e-03
1.980551053484602875e+01,3.321119246045260102e-03
1.983792544570502514e+01,3.662124167519257255e-03
1.987034035656402153e+01,3.820891362529828944e-03
1.990275526742301437e+01,3.777183583849274846e-03
1.993517017828201077e+01,3.555637022595556883e-03
1.996758508914100716e+01,3.223629458602987174e-03
2.000000000000000355e+01,2.879126730294528924e-03
